ID,VitFR1,VitFR2,VitFR3,VitFR4
MA001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
MB001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
MC001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
FA001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
FB001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
FC001Z,Konjac,Thé Vert,Marc de Raisin,Papaye Fermentée
MA001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
MB001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
MC001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
FA001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
FB001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
FC001W,Marc de Raisin,Bromelaïne,Garcinia,Centella Asiatica
MA001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
MB001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
MC001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
FA001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
FB001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
FC001Y,Thé Vert,Artichaut,Chardon Marie,Bouleau
MA001X,nopal,Algue Laminaire,Kudzu,Lin Huile
MB001X,Konjac,Algue Laminaire,Kudzu,Lin Huile
MC001X,Konjac,Algue Laminaire,Kudzu,Lin Huile
FA001X,nopal,Algue Laminaire,Kudzu,Lin Huile
FB001X,Konjac,Algue Laminaire,Kudzu,Lin Huile
FC001X,Konjac,Algue Laminaire,Kudzu,Lin Huile
MA002Z,Escholtzia,Melatonine,Houblon,Passiflore
MB002Z,Escholtzia,Melatonine,Houblon,Passiflore
MC002Z,Escholtzia,Melatonine,Houblon,Passiflore
FA002Z,Escholtzia,Melatonine,Houblon,Passiflore
FB002Z,Escholtzia,Melatonine,Houblon,Passiflore
FC002Z,Escholtzia,Melatonine,Houblon,Passiflore
MA002Y,Valeriane,Melatonine,L-Tryptophane,Safran
MB002Y,Valeriane,Melatonine,L-Tryptophane,Safran
MC002Y,Valeriane,Melatonine,L-Tryptophane,Safran
FA002Y,Valeriane,Melatonine,L-Tryptophane,Safran
FB002Y,Valeriane,Melatonine,L-Tryptophane,Safran
FC002Y,Valeriane,Melatonine,L-Tryptophane,Safran
MA002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
MB002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
MC002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
FA002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
FB002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
FC002X,Aubépine,Ashwgandha,Griffonia,L-Theanine
MA002W,Escholtzia,Griffonia,L-Theanine,Passiflore
MB002W,Escholtzia,Griffonia,L-Theanine,Passiflore
MC002W,Escholtzia,Griffonia,L-Theanine,Passiflore
FA002W,Escholtzia,Griffonia,L-Theanine,Passiflore
FB002W,Escholtzia,Griffonia,L-Theanine,Passiflore
FC002W,Escholtzia,Griffonia,L-Theanine,Passiflore
MA003Z,Vitamine C,Eleutherocoque,Magnesium,Gélée Royale
MB003Z,Ginseng,Spriuline,Magnesium,Gélée Royale
MC003Z,--------------,--------------,--------------,--------------
FA003Z,Vitamine C,Eleutherocoque,Magnesium,Gélée Royale
FB003Z,Ginseng,Spriuline,Magnesium,Gélée Royale
FC003Z,--------------,--------------,--------------,--------------
MA003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
MB003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
MC003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
FA003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
FB003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
FC003Y,Rhodiola,Vitamine B,L-Tryptophane,Klamat
MA003W,Coenzyme Q10,Eleutherocoque,???,???
MB003W,Guarana,Magnesium,Coenzyme Q10,Ginseng
MC003W,--------------,--------------,--------------,--------------
FA003W,Coenzyme Q10,Eleutherocoque,???,???
FB003W,Guarana,Magnesium,Coenzyme Q10,Ginseng
FC003W,--------------,--------------,--------------,--------------
MA004Z,Zinc,Shitake,Thym,Gélée Royale
MB004Z,Zinc,Shitake,Thym,Gélée Royale
MC004Z,Zinc,Shitake,Thym,Gélée Royale
FA004Z,Zinc,Shitake,Thym,Gélée Royale
FB004Z,Zinc,Shitake,Thym,Gélée Royale
FC004Z,Zinc,Shitake,Thym,Gélée Royale
MA004Y,Propolis,Nigelle,Glutathion,Vitamine D
MB004Y,Propolis,Nigelle,Glutathion,Vitamine D
MC004Y,Propolis,Nigelle,Glutathion,Vitamine D
FA004Y,Propolis,Nigelle,Glutathion,Vitamine D
FB004Y,Propolis,Nigelle,Glutathion,Vitamine D
FC004Y,Propolis,Nigelle,Glutathion,Vitamine D
MA004W,Zinc,Shitake,Vitamine D,Gélée Royale
MB004W,Zinc,Shitake,Vitamine D,Gélée Royale
MC004W,Zinc,Shitake,Vitamine D,Gélée Royale
FA004W,Zinc,Shitake,Vitamine D,Gélée Royale
FB004W,Zinc,Shitake,Vitamine D,Gélée Royale
FC004W,Zinc,Shitake,Vitamine D,Gélée Royale
MA005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
MB005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
MC005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
FA005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
FB005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
FC005Z,Collagen Vegan,Bourrache,Levure de Bière ,Germe de Blé
MA005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
MB005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
MC005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
FA005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
FB005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
FC005Y,Collagène Vegan,Pépins de Raisin,Acérola,Silicium
MA005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
MB005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
MC005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
FA005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
FB005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
FC005X,Levure de Bière,Zinc,Bardane,Pensée Sauvage
MA005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
MB005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
MC005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
FA005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
FB005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
FC005W,Bourrache,Germe de Blé,Silicium,Nigelle Huile
MA006Z,Spiruline,Coenzyme Q10,L-Carnitine,Eleutherocoque
MB006Z,Spiruline,Coenzyme Q11,L-Carnitine,Eleutherocoque
MC006Z,Spiruline,Coenzyme Q12,L-Carnitine,Eleutherocoque
FA006Z,Spiruline,Coenzyme Q13,L-Carnitine,Eleutherocoque
FB006Z,Spiruline,Coenzyme Q14,L-Carnitine,Eleutherocoque
FC006Z,Spiruline,Coenzyme Q15,L-Carnitine,Eleutherocoque
MA006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
MB006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
MC006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
FA006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
FB006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
FC006Y,BCAA,Coenzyme Q10,L-Glutamine,Collagène Marin
MA006W,L-Carnitine,Creatine,Warana,Spiruline
MB006W,L-Carnitine,Creatine,Warana,Spiruline
MC006W,L-Carnitine,Creatine,Warana,Spiruline
FA006W,L-Carnitine,Creatine,Warana,Spiruline
FB006W,L-Carnitine,Creatine,Warana,Spiruline
FC006W,L-Carnitine,Creatine,Warana,Spiruline
MA007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
MB007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
MC007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
FA007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
FB007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
FC007Z,Desmodium,Fenouil,Chlorella,Aubier de Tilleul
MA007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
MB007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
MC007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
FA007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
FB007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
FC007Y,Desmodium,Chrysantellum,Chardon Marie,Romarin
MA007X,Fenouil,Romarin,Menthe Poivré,Anis
MB007X,Fenouil,Romarin,Menthe Poivré,Anis
MC007X,Fenouil,Romarin,Menthe Poivré,Anis
FA007X,Fenouil,Romarin,Menthe Poivré,Anis
FB007X,Fenouil,Romarin,Menthe Poivré,Anis
FC007X,Fenouil,Romarin,Menthe Poivré,Anis
MA007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
MB007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
MC007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
FA007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
FB007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
FC007W,Chlorella,Amalki,Pépins de Pamplemousse,Aubier de Tilleul
MA008Z,Propolis,Amalki,Bromelaïne,Fenouil
MB008Z,Propolis,Amalki,Bromelaïne,Fenouil
MC008Z,Propolis,Amalki,Bromelaïne,Fenouil
FA008Z,Propolis,Amalki,Bromelaïne,Fenouil
FB008Z,Propolis,Amalki,Bromelaïne,Fenouil
FC008Z,Propolis,Amalki,Bromelaïne,Fenouil
MA008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
MB008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
MC008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
FA008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
FB008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
FC008Y,Lithotame,Bromelaïne,Cardamone,Réglisse
MA008W,Fenouil,Coriandre,Propolis,Curcuma
MB008W,Fenouil,Coriandre,Propolis,Curcuma
MC008W,Fenouil,Coriandre,Propolis,Curcuma
FA008W,Fenouil,Coriandre,Propolis,Curcuma
FB008W,Fenouil,Coriandre,Propolis,Curcuma
FC008W,Fenouil,Coriandre,Propolis,Curcuma
MA009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
MB009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
MC009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
FA009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
FB009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
FC009Z,Glucosamine,Bambú,Lithotame,Collagène Marin
MA009Y,Curcumine,Pea,Cassis,Reine des Prés
MB009Y,Curcumine,Pea,Cassis,Reine des Prés
MC009Y,Curcumine,Pea,Cassis,Reine des Prés
FA009Y,Curcumine,Pea,Cassis,Reine des Prés
FB009Y,Curcumine,Pea,Cassis,Reine des Prés
FC009Y,Curcumine,Pea,Cassis,Reine des Prés
MA009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
MB009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
MC009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
FA009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
FB009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
FC009W,Boswellia,Collagène Marin,Papaye Fermentée,Silicium
MA010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
MB010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
MC010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
FA010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
FB010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
FC010Z,Germe de Blé,Levure de Bière,Silicium,Zinc
MA010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
MB010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
MC010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
FA010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
FB010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
FC010Y,Vitamine B6/8,Germe de Blé,Onagre,Silicium
MA010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
MB010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
MC010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
FA010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
FB010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
FC010W,Lin Huile,Ortie Piquante,Levure de Bière,Cysteine
MA011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
MB011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
MC011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
FA011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
FB011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
FC011Z,Collagen Marin,Vitamine K,Resveratrol,Bourrache
MA011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
MB011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
MC011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
FA011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
FB011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
FC011Y,Ginkgo Biloba,Glutathion,Selenium,Papaye Fermentée
MA011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
MB011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
MC011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
FA011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
FB011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
FC011W,Collagène Marin,Astragale,Vitamine E,Gomphrena
MA012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
MB012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
MC012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
FA012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
FB012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
FC012Z,Urucum,Dunaliella Algue,Cuivre - Vitamine C,Bourrache
MA012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
MB012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
MC012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
FA012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
FB012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
FC012Y,Urucum,Selenium,Onagre-Bourrache,Cuivre
MA012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
MB012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
MC012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
FA012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
FB012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
FC012W,Melanine,Dunaliella Algue,Carotte Macera,Germe de Blé
MA013Z,Psyllium,Levure de Bière,Propolis,Anis
MB013Z,Psyllium,Levure de Bière,Propolis,Anis
MC013Z,Psyllium,Levure de Bière,Propolis,Anis
FA013Z,Psyllium,Levure de Bière,Propolis,Anis
FB013Z,Psyllium,Levure de Bière,Propolis,Anis
FC013Z,Psyllium,Levure de Bière,Propolis,Anis
MA013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
MB013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
MC013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
FA013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
FB013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
FC013Y,Psyllium,Aloe Vera,Bourdaine,Lin Huile
MA013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
MB013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
MC013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
FA013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
FB013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
FC013X,Charbon Actif,Acacia Fibre,Angélique,Fenouil
MA013W,Chlorophylle,L-Glutamine,Propolis,Amalki
MB013W,Chlorophylle,L-Glutamine,Propolis,Amalki
MC013W,Chlorophylle,L-Glutamine,Propolis,Amalki
FA013W,Chlorophylle,L-Glutamine,Propolis,Amalki
FB013W,Chlorophylle,L-Glutamine,Propolis,Amalki
FC013W,Chlorophylle,L-Glutamine,Propolis,Amalki
MA014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
MB014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
MC014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
FA014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
FB014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
FC014Z,Vigne Rouge,Pépins de Raisin OPC,Maron d'Inde,Ginkgo Biloba
MA014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
MB014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
MC014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
FA014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
FB014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
FC014Y,Hamamelis,Bacopa,Chrysantellum,Myrtille
MA014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
MB014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
MC014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
FA014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
FB014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
FC014W,Ginkgo,Vigne Rouge,Hamamelis,Maron d'Inde
MA015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
MB015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
MC015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
FA015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
FB015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
FC015Z,Magnésium ,Rhodiola,Aubépine,Mélisse
MA015Y,Safran,Valériane,L-Tryptophane,Gomphrena
MB015Y,Safran,Valériane,L-Tryptophane,Gomphrena
MC015Y,Safran,Valériane,L-Tryptophane,Gomphrena
FA015Y,Safran,Valériane,L-Tryptophane,Gomphrena
FB015Y,Safran,Valériane,L-Tryptophane,Gomphrena
FC015Y,Safran,Valériane,L-Tryptophane,Gomphrena
MA015W,Rhodiola,Aubépine,Mélisse,Passiflore
MB015W,Rhodiola,Aubépine,Mélisse,Passiflore
MC015W,Rhodiola,Aubépine,Mélisse,Passiflore
FA015W,Rhodiola,Aubépine,Mélisse,Passiflore
FB015W,Rhodiola,Aubépine,Mélisse,Passiflore
FC015W,Rhodiola,Aubépine,Mélisse,Passiflore
MA016Z,--------------,--------------,--------------,--------------
MB016Z,Maca,Shizandra,Gingembre,Muirapuama
MC016Z,Maca,Shizandra,Gingembre,Muirapuama
FA016Z,--------------,--------------,--------------,--------------
FB016Z,Shatavary,Gattilier,Muirapuama,Safran
FC016Z,Shatavary,Gattilier,Muirapuama,Safran
